tokens,left_margin,bottom_right,upper_left
author,0.6957242293669208,0.7253086419753086,0.7253086419753086
.,0.0374544249254226,0.983641975308642,0.983641975308642
Reproduced,0.1179980112694729,0.9839506172839506,0.9839506172839506
with,0.1481604242625124,0.9839506172839506,0.9839506172839506
permission,0.2204176334106728,0.9839506172839506,0.9839506172839506
of,0.2356645674511103,0.9839506172839506,0.9839506172839506
the,0.259860788863109,0.9842592592592592,0.9842592592592592
copyright,0.3215114352005303,0.9864197530864196,0.9864197530864196
owner,0.3722240636393769,0.9842592592592592,0.9842592592592592
.,0.4219423268147166,0.984567901234568,0.984567901234568
Further,0.5048060987736162,0.984567901234568,0.984567901234568
reproduction,0.5701027510772291,0.9848765432098764,0.9848765432098764
prohibited,0.6201524693404044,0.9848765432098764,0.9848765432098764
without,0.2462711302618495,0.2361111111111111,0.2361111111111111
permission,0.4405038117335101,0.2373456790123456,0.2373456790123456
.,0.227709645343056,0.2780864197530864,0.2780864197530864
THE,0.3211799801126947,0.2780864197530864,0.2780864197530864
RELATIONSHIP,0.4126615843553198,0.2780864197530864,0.2780864197530864
OF,0.4411667219091813,0.278395061728395,0.278395061728395
CLASSROOM,0.3801789857474312,0.3003086419753086,0.3003086419753086
RACIAL,0.2575406032482598,0.3194444444444444,0.3194444444444444
COMPOSITION,0.3347696387139542,0.3194444444444444,0.3194444444444444
TO,0.4269141531322505,0.3197530864197531,0.3197530864197531
STUDENT,0.4560822008617832,0.3194444444444444,0.3194444444444444
ACADEMIC,0.3559827643354325,0.3518518518518518,0.3518518518518518
ACHIEVEMENT,0.1982101425256877,0.3802469135802469,0.3802469135802469
AND,0.2747762678157109,0.3808641975308642,0.3808641975308642
THE,0.2926748425588333,0.3805555555555555,0.3805555555555555
CONDITIONING,0.3500165727543918,0.3805555555555555,0.3805555555555555
EFFECTS,0.4408352668213457,0.3808641975308642,0.3808641975308642
OF,0.4627113026184952,0.3808641975308642,0.3808641975308642
INTER-RACIAL,0.4932051706993702,0.3808641975308642,0.3808641975308642
SOCIAL,0.1992045077891945,0.4095679012345679,0.4095679012345679
ACCEPTANCE,0.229366920782234,0.4098765432098765,0.4098765432098765
By,0.2595293337752734,0.4098765432098765,0.4098765432098765
:,0.3148823334438184,0.404320987654321,0.404320987654321
Ralph,0.4136559496188266,0.4040123456790123,0.4040123456790123
G.,0.4371892608551541,0.4040123456790123,0.4040123456790123
Lewis,0.5316539608882996,0.4030864197530864,0.4030864197530864
A,0.1067285382830626,0.4682098765432099,0.4682098765432099
Thesis,0.2018561484918793,0.4700617283950617,0.4700617283950617
Presented,0.2724560822008617,0.4700617283950617,0.4700617283950617
to,0.342393105734173,0.4703703703703704,0.4703703703703704
the,0.3990719257540603,0.4697530864197531,0.4697530864197531
Faculty,0.429897248922771,0.4700617283950617,0.4700617283950617
of,0.5077891945641365,0.4700617283950617,0.4700617283950617
the,0.5863440503811733,0.4703703703703704,0.4703703703703704
Graduate,0.2717931720251906,0.5064814814814815,0.5064814814814815
School,0.3818362611866092,0.5064814814814815,0.5064814814814815
of,0.1143520053032814,0.5515432098765433,0.5515432098765433
Education,0.1932383162081538,0.5515432098765433,0.5515432098765433
of,0.2890288365926417,0.5432098765432098,0.5432098765432098
Harvard,0.3516738481935698,0.5441358024691358,0.5441358024691358
University,0.3735498839907192,0.5438271604938272,0.5438271604938272
in,0.3742127941663904,0.5802469135802469,0.5802469135802469
partial,0.4458070931388797,0.5805555555555556,0.5805555555555556
fulfillment,0.5488896254557507,0.6126543209876543,0.6126543209876543
of,0.652635067948293,0.6339506172839506,0.6339506172839506
the,0.5459065296652303,0.649074074074074,0.649074074074074
requirements,0.1143520053032814,0.5879629629629629,0.5879629629629629
for,0.1849519390122638,0.5879629629629629,0.5879629629629629
the,0.2058336095459065,0.5879629629629629,0.5879629629629629
degree,0.2366589327146171,0.5879629629629629,0.5879629629629629
of,0.3238316208153795,0.5879629629629629,0.5879629629629629
Doctor,0.1885979449784554,0.6003086419753086,0.6003086419753086
of,0.4816042426251243,0.6299382716049383,0.6299382716049383
Education,0.1885979449784554,0.6425925925925926,0.6425925925925926
1971,0.4003977461054027,0.6330246913580246,0.6330246913580246
Reproduced,0.4322174345376201,0.6333333333333333,0.6333333333333333
with,0.652635067948293,0.6703703703703704,0.6703703703703704
permission,0.1150149154789526,0.7265432098765432,0.7265432098765432
of,0.1866092144514418,0.7268518518518519,0.7268518518518519
the,0.2071594298972489,0.7265432098765432,0.7265432098765432
copyright,0.2376532979781239,0.7262345679012345,0.7262345679012345
owner,0.3009612197547232,0.7262345679012345,0.7262345679012345
.,0.2555518727212463,0.7395061728395061,0.7395061728395061
Further,0.3132250580046403,0.7395061728395061,0.7395061728395061
reproduction,0.5488896254557507,0.7546296296296297,0.7546296296296297
prohibited,0.5760689426582698,0.7641975308641975,0.7641975308641975
without,0.5942989724892277,0.7623456790123457,0.7623456790123457
permission,0.6108717268810077,0.7623456790123457,0.7623456790123457
.,0.3858137222406363,0.7759259259259259,0.7759259259259259
The,0.4580709313887968,0.7759259259259259,0.7759259259259259
Hydrolysis,0.4676831289360291,0.7759259259259259,0.7759259259259259
of,0.4723235001657275,0.7759259259259259,0.7759259259259259
Some,0.6529665230361286,0.7796296296296297,0.7796296296296297
N-Substituted,0.2870401060656281,0.1589506172839506,0.1589506172839506
Cyclic,0.4852502485913159,0.1598765432098765,0.1598765432098765
Phosphorodiamidates,0.2684786211468346,0.2021604938271605,0.2021604938271605
of,0.3632747762678157,0.2021604938271605,0.2021604938271605
Ethylenediamine,0.4574080212131256,0.2024691358024691,0.2024691358024691
A,0.4865760689426582,0.2024691358024691,0.2024691358024691
thesis,0.4239310573417302,0.2253086419753086,0.2253086419753086
presented,0.2983095790520385,0.2450617283950617,0.2450617283950617
by,0.3771958899569108,0.244753086419753,0.244753086419753
Lewis,0.4716605899900563,0.2450617283950617,0.2450617283950617
David,0.5018230029830958,0.2453703703703703,0.2453703703703703
Williams,0.3990719257540603,0.2787037037037037,0.2787037037037037
to,0.2366589327146171,0.3086419753086419,0.3086419753086419
The,0.3152137885316539,0.3086419753086419,0.3086419753086419
Department,0.3337752734504474,0.3083333333333333,0.3083333333333333
of,0.3924428239973483,0.3083333333333333,0.3083333333333333
Chemistry,0.4852502485913159,0.3086419753086419,0.3086419753086419
in,0.5074577394763009,0.3089506172839506,0.3089506172839506
partial,0.5389459728206828,0.3089506172839506,0.3089506172839506
fulfillment,0.2383162081537951,0.3395061728395062,0.3395061728395062
of,0.2688100762346702,0.3391975308641975,0.3391975308641975
the,0.300298309579052,0.3391975308641975,0.3391975308641975
requirements,0.3569771295989393,0.3395061728395062,0.3395061728395062
for,0.4352005303281405,0.3333333333333333,0.3333333333333333
the,0.4915478952601922,0.332716049382716,0.332716049382716
degree,0.5154126615843553,0.332716049382716,0.332716049382716
of,0.1498176997016904,0.4108024691358025,0.4108024691358025
Doctor,0.1912495856811402,0.4027777777777778,0.4027777777777778
of,0.264832615180643,0.4027777777777778,0.4027777777777778
Philosophy,0.3503480278422274,0.4027777777777778,0.4027777777777778
in,0.3725555187272125,0.4040123456790123,0.4040123456790123
the,0.4680145840238647,0.4049382716049383,0.4049382716049383
subject,0.1504806098773616,0.4873456790123456,0.4873456790123456
of,0.2300298309579052,0.4873456790123456,0.4873456790123456
Chemistry,0.3294663573085847,0.4799382716049383,0.4799382716049383
Harvard,0.3771958899569108,0.4799382716049383,0.4799382716049383
University,0.458733841564468,0.4805555555555555,0.4805555555555555
Cambridge,0.3954259197878687,0.5145061728395062,0.5145061728395062
",",0.467020218760358,0.5145061728395062,0.5145061728395062
Massachusetts,0.1504806098773616,0.5253086419753087,0.5253086419753087
October,0.222737819025522,0.5253086419753087,0.5253086419753087
",",0.2432880344713291,0.5253086419753087,0.5253086419753087
1970,0.2754391779913822,0.5253086419753087,0.5253086419753087
Reproduced,0.3838249917136228,0.5287037037037037,0.5287037037037037
with,0.7013589658601259,0.5734567901234567,0.5734567901234567
permission,0.5323168710639709,0.5938271604938271,0.5938271604938271
of,0.6682134570765661,0.5975308641975309,0.5975308641975309
the,0.7010275107722903,0.6117283950617284,0.6117283950617284
copyright,0.2263838249917136,0.5364197530864198,0.5364197530864198
owner,0.4418296320848525,0.6104938271604938,0.6104938271604938
.,0.502485913158767,0.6104938271604938,0.6104938271604938
Further,0.150149154789526,0.6703703703703704,0.6703703703703704
reproduction,0.222737819025522,0.6706790123456791,0.6706790123456791
prohibited,0.2439509446470003,0.6703703703703704,0.6703703703703704
without,0.2754391779913822,0.6703703703703704,0.6703703703703704
permission,0.340735830294995,0.6703703703703704,0.6703703703703704
.,0.5392774279085184,0.7179012345679012,0.7179012345679012
PHOTOMETRY,0.222737819025522,0.6935185185185185,0.6935185185185185
OF,0.6042426251242956,0.7271604938271605,0.7271604938271605
ELLIPTICAL,0.7013589658601259,0.7262345679012345,0.7262345679012345
GALAXIES,0.0772290354656944,0.962037037037037,0.962037037037037
IN,0.151806430228704,0.9626543209876544,0.9626543209876544
MULTIPLE,0.1803115677825654,0.9626543209876544,0.9626543209876544
SYSTEMS,0.2475969506131919,0.9629629629629628,0.9629629629629628
A,0.2618495193901226,0.9629629629629628,0.9629629629629628
thesis,0.2843884653629433,0.9632716049382716,0.9632716049382716
presented,0.3417301955585018,0.965432098765432,0.965432098765432
by,0.3891282731189924,0.9635802469135802,0.9635802469135802
Sandra,0.4355319854159761,0.9638888888888888,0.9638888888888888
Moore,0.5124295657938349,0.9641975308641976,0.9641975308641976
Faber,0.573417301955585,0.964506172839506,0.964506172839506
to,0.6201524693404044,0.9648148148148148,0.9648148148148148
The,0.2495856811402055,0.1641975308641975,0.1641975308641975
Department,0.3559827643354325,0.1641975308641975,0.1641975308641975
of,0.4613854822671528,0.1669753086419753,0.1669753086419753
Astronomy,0.229366920782234,0.2108024691358024,0.2108024691358024
in,0.3307921776599271,0.2111111111111111,0.2111111111111111
partial,0.4312230692741133,0.2114197530864197,0.2114197530864197
fulfillment,0.4623798475306596,0.2114197530864197,0.2114197530864197
of,0.3964202850513755,0.2354938271604938,0.2354938271604938
the,0.2618495193901226,0.2552469135802469,0.2552469135802469
requirements,0.3460391117003646,0.2555555555555555,0.2555555555555555
for,0.447132913490222,0.2558641975308642,0.2558641975308642
the,0.4786211468346039,0.2561728395061728,0.2561728395061728
degree,0.3692409678488564,0.2907407407407407,0.2907407407407407
of,0.1972157772621809,0.3216049382716049,0.3216049382716049
Doctor,0.2800795492210805,0.3219135802469136,0.3219135802469136
of,0.2996353994033808,0.3219135802469136,0.3219135802469136
Philosophy,0.3626118660921445,0.3219135802469136,0.3219135802469136
--in,0.4617169373549884,0.3225308641975308,0.3225308641975308
the,0.4849187935034802,0.3225308641975308,0.3225308641975308
subject,0.5187272124627113,0.3228395061728395,0.3228395061728395
of,0.1988730527013589,0.3533950617283951,0.3533950617283951
Astronomy,0.231024196221412,0.3533950617283951,0.3533950617283951
Harvard,0.2641697050049718,0.3533950617283951,0.3533950617283951
University,0.3244945309910507,0.3533950617283951,0.3533950617283951
Cambridge,0.3592973152137885,0.3490740740740741,0.3490740740740741
",",0.4196221411998674,0.3493827160493827,0.3493827160493827
Massachusetts,0.4451441829632085,0.3493827160493827,0.3493827160493827
December,0.1044083526682134,0.4274691358024691,0.4274691358024691
",",0.1799801126947298,0.4225308641975309,0.4225308641975309
1971,0.1978786874378521,0.4228395061728395,0.4228395061728395
---Reproduced,0.2482598607888631,0.4231481481481481,0.4231481481481481
with,0.2737819025522042,0.4231481481481481,0.4231481481481481
permission,0.3072588664235996,0.4231481481481481,0.4231481481481481
of,0.3420616506463374,0.4231481481481481,0.4231481481481481
the,0.3682466025853497,0.4231481481481481,0.4231481481481481
copyright,0.4796155120981107,0.4234567901234567,0.4234567901234567
owner,0.5647994696718595,0.4237654320987654,0.4237654320987654
.,0.5899900563473649,0.4231481481481481,0.4231481481481481
Further,0.2055021544580709,0.4641975308641975,0.4641975308641975
reproduction,0.2741133576400398,0.4648148148148148,0.4648148148148148
prohibited,0.3848193569771296,0.4654320987654321,0.4654320987654321
without,0.4103413987404706,0.4654320987654321,0.4654320987654321
permission,0.4796155120981107,0.4654320987654321,0.4654320987654321
.,0.1060656281073914,0.5064814814814815,0.5064814814814815
A,0.1915810407689758,0.5067901234567901,0.5067901234567901
GAS-,0.3413987404706662,0.5021604938271605,0.5021604938271605
&,0.3689095127610209,0.5021604938271605,0.5021604938271605
#,0.3934371892608551,0.5021604938271605,0.5021604938271605
268,0.1060656281073914,0.5462962962962963,0.5462962962962963
;,0.1829632084852502,0.5462962962962963,0.5462962962962963
ERENKOV,0.2058336095459065,0.5462962962962963,0.5462962962962963
TELESCOPE,0.2383162081537951,0.5462962962962963,0.5462962962962963
EXPERIMENT,0.3334438183626119,0.546604938271605,0.546604938271605
TO,0.3854822671528008,0.542283950617284,0.542283950617284
OBSERVE,0.2495856811402055,0.5771604938271605,0.5771604938271605
COSMIC,0.2572091481604243,0.575925925925926,0.575925925925926
GAMMA,0.2996353994033808,0.5753086419753086,0.5753086419753086
RAYS,0.3205170699370235,0.567283950617284,0.567283950617284
A,0.5296652303612861,0.5814814814814815,0.5814814814814815
Thesis,0.5826980444149817,0.5808641975308642,0.5808641975308642
Presented,0.6168379184620484,0.5811728395061728,0.5811728395061728
by,0.416639045409347,0.5947530864197531,0.5947530864197531
Jeffrey,0.4517732847199204,0.5950617283950618,0.5950617283950618
Alan,0.691415313225058,0.595679012345679,0.595679012345679
Hoffman,0.2502485913158767,0.6141975308641975,0.6141975308641975
to,0.2946635730858468,0.6166666666666667,0.6166666666666667
The,0.5293337752734505,0.6209876543209877,0.6209876543209877
Department,0.5826980444149817,0.6203703703703703,0.6203703703703703
of,0.6168379184620484,0.620679012345679,0.620679012345679
Astronomy,0.416639045409347,0.6342592592592593,0.6342592592592593
in,0.4802784222737819,0.6345679012345679,0.6345679012345679
partial,0.691415313225058,0.6351851851851852,0.6351851851851852
fulfillment,0.1067285382830626,0.6962962962962963,0.6962962962962963
of,0.1842890288365926,0.6962962962962963,0.6962962962962963
the,0.2064965197215777,0.6962962962962963,0.6962962962962963
requirements,0.2389791183294663,0.6959876543209876,0.6959876543209876
for,0.3079217765992708,0.6959876543209876,0.6959876543209876
the,0.3115677825654623,0.7179012345679012,0.7179012345679012
degree,0.3380841895923102,0.7179012345679012,0.7179012345679012
of,0.45707656612529,0.741358024691358,0.741358024691358
Doctor,0.5472323500165728,0.7296296296296296,0.7296296296296296
of,0.6410341398740471,0.7320987654320987,0.7320987654320987
Philosophy,0.0348027842227378,0.9799382716049384,0.9799382716049384
in,0.1153463705667882,0.9805555555555556,0.9805555555555556
the,0.1455087835598276,0.9808641975308642,0.9808641975308642
subject,0.2184289028836592,0.9811728395061728,0.9811728395061728
of,0.2336758369240968,0.9814814814814816,0.9814814814814816
Astronomy,0.2578720583360954,0.9817901234567902,0.9817901234567902
